lab,n_models,models
Anthropic,9,opus-3|opus-4-0|sonnet-4-0|opus-4-1|sonnet-4-5|opus-4-5|opus-4-6|sonnet-4-6|opus-4-7
DeepSeek,3,deepseek-chat|deepseek-v3-2|deepseek-v4-pro
Google,11,gemini-2-0-flash|gemini-2-0-flash-lite|gemini-2-5-pro|gemini-2-5-flash|gemini-2-5-flash-lite|gemini-3-flash-preview|gemini-3-1-pro|gemini-3-1-flash-lite|gemma-4-26b-a4b|gemma-4-31b|gemini-3-5-flash
MiniMax,2,minimax-m2|minimax-m2-7
Moonshot AI,5,kimi-k2-0905|kimi-k2-thinking|kimi-coding|kimi-k2-5|kimi-k2-6
OpenAI,13,gpt-4o|gpt-4-1|gpt-5|gpt-5-codex|gpt-5-1|gpt-5-1-codex|gpt-5-2|gpt-5-2-codex|gpt-5-3-codex|gpt-5-3|gpt-5-4|gpt-5-5|gpt-5-5-pro
Qwen,2,qwen3-coder-plus|qwen3-6-plus
Z.ai,4,glm-4-5|glm-4-6|glm-4-7|glm-5-1
xAI,6,grok-3|grok-4|grok-4-1-fast-non-reasoning|grok-4-1-fast-reasoning|grok-4-20|grok-4-3
