lab,n_models_max,CTRL1_owned_pct_model_mean,CTRL1_n_models,CTRL2_owned_pct_model_mean,CTRL2_n_models,G1_owned_pct_model_mean,G1_n_models,G2_owned_pct_model_mean,G2_n_models,CTRL3_owned_pct_model_mean,CTRL3_n_models,G3_owned_pct_model_mean,G3_n_models
Anthropic,9,88.9,9,56.7,9,91.1,9,88.5,9,95.6,9,99.6,9
DeepSeek,3,1.7,3,0.9,3,38.2,3,32.5,3,99.3,3,100.0,3
Google,11,0.0,11,0.0,11,17.6,11,24.8,11,86.4,11,97.9,11
MiniMax,2,5.0,2,0.0,2,47.5,2,18.1,2,95.8,2,89.2,2
Moonshot AI,5,12.0,5,8.5,5,80.5,5,50.4,5,97.3,5,96.2,5
OpenAI,13,7.7,13,17.7,13,4.1,13,11.9,13,100.0,13,94.9,13
Qwen,2,20.0,2,0.0,2,50.0,2,50.0,2,90.0,2,93.3,2
Z.ai,6,0.0,6,0.6,6,49.3,6,65.6,6,77.6,6,99.3,6
xAI,7,54.3,7,61.4,7,61.4,7,68.6,7,100.0,7,94.8,7
